first_trade_ts,last_trade_ts,profiling
1722603001.3221,1722603006.8651,"{'delta': 8033934.206400011, 'trade_count': 1349, 'buy_trade_count': 1154, 'sell_trade_count': 195, 'val': 64700, 'vah': 64750, 'poc': 64700, 'poc_idx': 1, 'poc_volume': 6571328, 'total_volume': 10010061.775400005, 'bid_volume': 9021545.221800009, 'ask_volume': 988063.7845}"
1722603006.9934,1722603028.7878,"{'delta': 2107024.6485999916, 'trade_count': 1834, 'buy_trade_count': 1353, 'sell_trade_count': 481, 'val': 64750, 'vah': 64800, 'poc': 64800, 'poc_idx': 2, 'poc_volume': 4198731, 'total_volume': 10015424.670000028, 'bid_volume': 6059994.640500002, 'ask_volume': 3954200.010699998}"
1722603028.7878,1722603064.5825,"{'delta': -3607135.5698999898, 'trade_count': 1220, 'buy_trade_count': 469, 'sell_trade_count': 751, 'val': 64700, 'vah': 64750, 'poc': 64700, 'poc_idx': 1, 'poc_volume': 6665330, 'total_volume': 10026896.5981, 'bid_volume': 3202624.506700001, 'ask_volume': 6810091.223899989}"
1722603064.5825,1722603081.3882,"{'delta': 6470750.559400001, 'trade_count': 1125, 'buy_trade_count': 825, 'sell_trade_count': 300, 'val': 64700, 'vah': 64750, 'poc': 64700, 'poc_idx': 0, 'poc_volume': 5238691, 'total_volume': 10474006.201599993, 'bid_volume': 8450570.235700002, 'ask_volume': 2001627.8210999996}"
1722603081.3882,1722603081.925,"{'delta': 8820724.497500004, 'trade_count': 1573, 'buy_trade_count': 1406, 'sell_trade_count': 167, 'val': 64800, 'vah': 64850, 'poc': 64800, 'poc_idx': 1, 'poc_volume': 5112152, 'total_volume': 10095526.053699987, 'bid_volume': 9455080.0165, 'ask_volume': 634421.3351000014}"
1722603081.9325,1722603094.8387,"{'delta': 2923607.5391000006, 'trade_count': 1215, 'buy_trade_count': 714, 'sell_trade_count': 501, 'val': 64850, 'vah': 64850, 'poc': 64850, 'poc_idx': 1, 'poc_volume': 7815901, 'total_volume': 10064829.801499998, 'bid_volume': 6492272.9752999935, 'ask_volume': 3570416.6565}"
1722603094.839,1722603096.2217,"{'delta': 7358404.9843000015, 'trade_count': 1021, 'buy_trade_count': 880, 'sell_trade_count': 141, 'val': 64850, 'vah': 64900, 'poc': 64900, 'poc_idx': 1, 'poc_volume': 7005545, 'total_volume': 10045852.671499994, 'bid_volume': 8678129.8729, 'ask_volume': 1343723.8435999986}"
1722603096.2217,1722603112.5315,"{'delta': -779323.8580999966, 'trade_count': 1290, 'buy_trade_count': 813, 'sell_trade_count': 477, 'val': 64900, 'vah': 64900, 'poc': 64900, 'poc_idx': 1, 'poc_volume': 8302436, 'total_volume': 10003909.579300003, 'bid_volume': 4612292.860600007, 'ask_volume': 5382013.996699998}"
1722603112.5665,1722603138.0657,"{'delta': -2913165.9692000016, 'trade_count': 1104, 'buy_trade_count': 403, 'sell_trade_count': 701, 'val': 64850, 'vah': 64900, 'poc': 64900, 'poc_idx': 2, 'poc_volume': 5969534, 'total_volume': 10037603.262800008, 'bid_volume': 3562218.646799996, 'ask_volume': 6474021.845199995}"
1722603138.0661,1722603185.8272,"{'delta': -4134154.0425999817, 'trade_count': 1709, 'buy_trade_count': 523, 'sell_trade_count': 1186, 'val': 64800, 'vah': 64850, 'poc': 64800, 'poc_idx': 1, 'poc_volume': 6993224, 'total_volume': 10018234.264599977, 'bid_volume': 2942040.1109999977, 'ask_volume': 7048186.751299985}"
1722603185.8272,1722603221.9384,"{'delta': -877222.8739999998, 'trade_count': 1165, 'buy_trade_count': 454, 'sell_trade_count': 711, 'val': 64750, 'vah': 64800, 'poc': 64750, 'poc_idx': 1, 'poc_volume': 6092005, 'total_volume': 10051180.342800012, 'bid_volume': 4586849.172999997, 'ask_volume': 5463230.047599993}"
1722603221.9384,1722603261.8357,"{'delta': 1107388.8530000013, 'trade_count': 984, 'buy_trade_count': 629, 'sell_trade_count': 355, 'val': 64750, 'vah': 64750, 'poc': 64750, 'poc_idx': 1, 'poc_volume': 7350501, 'total_volume': 10005259.654200004, 'bid_volume': 5548748.847499996, 'ask_volume': 4448870.6757000005}"
1722603261.8357,1722603396.4027,"{'delta': -868076.9629000102, 'trade_count': 2308, 'buy_trade_count': 1165, 'sell_trade_count': 1143, 'val': 64700, 'vah': 64750, 'poc': 64750, 'poc_idx': 1, 'poc_volume': 5416174, 'total_volume': 10000490.11829999, 'bid_volume': 4544234.191000005, 'ask_volume': 5432988.547600003}"
1722603396.4027,1722603543.8821,"{'delta': 2044180.2819000015, 'trade_count': 1887, 'buy_trade_count': 1134, 'sell_trade_count': 753, 'val': 64750, 'vah': 64800, 'poc': 64800, 'poc_idx': 1, 'poc_volume': 5033978, 'total_volume': 10005200.124500027, 'bid_volume': 6024625.427400007, 'ask_volume': 3978891.0562999942}"
1722603545.1074,1722603676.0323,"{'delta': 1614077.9547000043, 'trade_count': 2328, 'buy_trade_count': 1366, 'sell_trade_count': 962, 'val': 64800, 'vah': 64850, 'poc': 64800, 'poc_idx': 1, 'poc_volume': 6730958, 'total_volume': 10003741.7857, 'bid_volume': 5804177.735800015, 'ask_volume': 4194184.168499999}"
1722603676.1692,1722603772.5287,"{'delta': -2980902.546599996, 'trade_count': 1662, 'buy_trade_count': 631, 'sell_trade_count': 1031, 'val': 64750, 'vah': 64850, 'poc': 64750, 'poc_idx': 1, 'poc_volume': 4042973, 'total_volume': 10002019.405199993, 'bid_volume': 3510558.429300002, 'ask_volume': 6488091.566199996}"
1722603772.5287,1722603880.4186,"{'delta': -4278947.677700006, 'trade_count': 1548, 'buy_trade_count': 700, 'sell_trade_count': 848, 'val': 64700, 'vah': 64750, 'poc': 64750, 'poc_idx': 1, 'poc_volume': 6516995, 'total_volume': 10000565.731900014, 'bid_volume': 2860809.027100001, 'ask_volume': 7094184.5407000035}"
1722603880.4186,1722603987.6337,"{'delta': -3937304.6155000012, 'trade_count': 1735, 'buy_trade_count': 612, 'sell_trade_count': 1123, 'val': 64700, 'vah': 64750, 'poc': 64750, 'poc_idx': 2, 'poc_volume': 3888028, 'total_volume': 10004346.356300011, 'bid_volume': 3031707.7314, 'ask_volume': 6968237.993899992}"
1722603987.6337,1722604013.4525,"{'delta': -8347171.783599987, 'trade_count': 1374, 'buy_trade_count': 156, 'sell_trade_count': 1218, 'val': 64600, 'vah': 64650, 'poc': 64650, 'poc_idx': 1, 'poc_volume': 5027125, 'total_volume': 10017606.348599974, 'bid_volume': 835217.2825, 'ask_volume': 9174047.858799981}"
1722604013.4525,1722604046.6279,"{'delta': -6584796.687600019, 'trade_count': 1184, 'buy_trade_count': 272, 'sell_trade_count': 912, 'val': 64600, 'vah': 64600, 'poc': 64600, 'poc_idx': 1, 'poc_volume': 7090037, 'total_volume': 10043818.415000014, 'bid_volume': 1729510.8637000006, 'ask_volume': 8312822.168900003}"
1722604046.6292,1722604130.8643,"{'delta': 4713609.108900001, 'trade_count': 1505, 'buy_trade_count': 744, 'sell_trade_count': 761, 'val': 64550, 'vah': 64600, 'poc': 64600, 'poc_idx': 2, 'poc_volume': 5381498, 'total_volume': 10057408.083899993, 'bid_volume': 7339485.370200005, 'ask_volume': 2670996.1388999955}"
1722604132.0384,1722604307.0929,"{'delta': 2738136.732000006, 'trade_count': 1891, 'buy_trade_count': 1086, 'sell_trade_count': 805, 'val': 64600, 'vah': 64650, 'poc': 64600, 'poc_idx': 1, 'poc_volume': 5580278, 'total_volume': 10000024.453199971, 'bid_volume': 6354673.7359999865, 'ask_volume': 3624161.3540999996}"
1722604307.0966,1722604373.5144,"{'delta': 2031491.0666000005, 'trade_count': 1625, 'buy_trade_count': 1132, 'sell_trade_count': 493, 'val': 64700, 'vah': 64750, 'poc': 64700, 'poc_idx': 3, 'poc_volume': 4219734, 'total_volume': 10051326.256800022, 'bid_volume': 6039986.756500012, 'ask_volume': 4007528.0212999997}"
1722604373.5144,1722604427.797,"{'delta': -352478.6743000013, 'trade_count': 1179, 'buy_trade_count': 751, 'sell_trade_count': 428, 'val': 64750, 'vah': 64750, 'poc': 64750, 'poc_idx': 0, 'poc_volume': 9107090, 'total_volume': 10006640.438699983, 'bid_volume': 4825138.257200004, 'ask_volume': 5179559.556500006}"
1722604427.7983,1722604564.5055,"{'delta': 562890.440400001, 'trade_count': 2176, 'buy_trade_count': 1460, 'sell_trade_count': 716, 'val': 64750, 'vah': 64800, 'poc': 64750, 'poc_idx': 1, 'poc_volume': 5199981, 'total_volume': 10100937.49900003, 'bid_volume': 5324080.922699994, 'ask_volume': 4768570.463399991}"
1722604564.5055,1722604639.6759,"{'delta': -2214519.005699997, 'trade_count': 1435, 'buy_trade_count': 842, 'sell_trade_count': 593, 'val': 64800, 'vah': 64850, 'poc': 64850, 'poc_idx': 1, 'poc_volume': 5821382, 'total_volume': 10011436.835099986, 'bid_volume': 3898394.089700003, 'ask_volume': 6084017.371499999}"
1722604639.6759,1722604733.0911,"{'delta': 3319114.7942000064, 'trade_count': 1322, 'buy_trade_count': 759, 'sell_trade_count': 563, 'val': 64850, 'vah': 64850, 'poc': 64850, 'poc_idx': 1, 'poc_volume': 7111280, 'total_volume': 10035726.916599985, 'bid_volume': 6677420.855400001, 'ask_volume': 3357592.9902}"
1722604733.0911,1722604761.508,"{'delta': -367397.14820000436, 'trade_count': 884, 'buy_trade_count': 484, 'sell_trade_count': 400, 'val': 64850, 'vah': 64850, 'poc': 64850, 'poc_idx': 1, 'poc_volume': 9237629, 'total_volume': 10023312.61520001, 'bid_volume': 4784313.683499996, 'ask_volume': 5195290.058499996}"
1722604761.508,1722604912.5413,"{'delta': -1164011.9844000041, 'trade_count': 1665, 'buy_trade_count': 837, 'sell_trade_count': 828, 'val': 64750, 'vah': 64800, 'poc': 64800, 'poc_idx': 1, 'poc_volume': 5474534, 'total_volume': 10126566.742999995, 'bid_volume': 4481277.379299999, 'ask_volume': 5644900.699000005}"
1722604912.5771,1722604963.3399,"{'delta': 4739653.636700009, 'trade_count': 1250, 'buy_trade_count': 871, 'sell_trade_count': 379, 'val': 64800, 'vah': 64800, 'poc': 64800, 'poc_idx': 1, 'poc_volume': 9340927, 'total_volume': 10013945.291099979, 'bid_volume': 7375502.955900011, 'ask_volume': 2636951.477499996}"
1722604963.3405,1722605025.0437,"{'delta': -729665.5222999979, 'trade_count': 1345, 'buy_trade_count': 479, 'sell_trade_count': 866, 'val': 64750, 'vah': 64850, 'poc': 64850, 'poc_idx': 3, 'poc_volume': 5256852, 'total_volume': 10003867.907500008, 'bid_volume': 4635610.031299994, 'ask_volume': 5365989.4377999995}"
1722605025.1258,1722605071.4186,"{'delta': -5548701.293500006, 'trade_count': 1368, 'buy_trade_count': 259, 'sell_trade_count': 1109, 'val': 64650, 'vah': 64700, 'poc': 64700, 'poc_idx': 1, 'poc_volume': 5566840, 'total_volume': 10000611.595699992, 'bid_volume': 2225955.1510999994, 'ask_volume': 7769416.055800006}"
1722605071.4186,1722605098.3036,"{'delta': -4075907.712400007, 'trade_count': 1222, 'buy_trade_count': 316, 'sell_trade_count': 906, 'val': 64600, 'vah': 64600, 'poc': 64600, 'poc_idx': 0, 'poc_volume': 7963253, 'total_volume': 10022119.156799987, 'bid_volume': 2973105.7222000007, 'ask_volume': 7047010.057800004}"
1722605098.3036,1722605123.6578,"{'delta': 8831935.463399993, 'trade_count': 804, 'buy_trade_count': 639, 'sell_trade_count': 165, 'val': 64650, 'vah': 64700, 'poc': 64700, 'poc_idx': 1, 'poc_volume': 6323459, 'total_volume': 10023346.43259999, 'bid_volume': 9298975.413999993, 'ask_volume': 595705.4846000002}"
1722605123.6578,1722605128.8333,"{'delta': 2238280.039799997, 'trade_count': 940, 'buy_trade_count': 486, 'sell_trade_count': 454, 'val': 64700, 'vah': 64750, 'poc': 64750, 'poc_idx': 1, 'poc_volume': 6027560, 'total_volume': 10059193.753000014, 'bid_volume': 6148607.463799997, 'ask_volume': 3910456.8565999963}"
1722605128.8333,1722605224.1151,"{'delta': 651742.6732999966, 'trade_count': 1802, 'buy_trade_count': 1054, 'sell_trade_count': 748, 'val': 64750, 'vah': 64750, 'poc': 64750, 'poc_idx': 1, 'poc_volume': 7261149, 'total_volume': 10045138.826699968, 'bid_volume': 5345851.734299991, 'ask_volume': 4696698.076700005}"
1722605224.1151,1722605290.6365,"{'delta': 3366642.393000005, 'trade_count': 1422, 'buy_trade_count': 934, 'sell_trade_count': 488, 'val': 64800, 'vah': 64800, 'poc': 64800, 'poc_idx': 1, 'poc_volume': 8290685, 'total_volume': 10025019.639399985, 'bid_volume': 6645767.803199994, 'ask_volume': 3326403.2723999964}"
1722605290.6365,1722605326.8701,"{'delta': 2885548.0212999987, 'trade_count': 1207, 'buy_trade_count': 890, 'sell_trade_count': 317, 'val': 64850, 'vah': 64850, 'poc': 64850, 'poc_idx': 1, 'poc_volume': 8843902, 'total_volume': 10016426.004099993, 'bid_volume': 6450922.137700001, 'ask_volume': 3461680.615800001}"
1722605326.8701,1722605349.577,"{'delta': 6237146.278300006, 'trade_count': 1050, 'buy_trade_count': 788, 'sell_trade_count': 262, 'val': 64900, 'vah': 64900, 'poc': 64900, 'poc_idx': 0, 'poc_volume': 10017750, 'total_volume': 10017750.333100019, 'bid_volume': 8126150.425700008, 'ask_volume': 1890302.0273999989}"
1722605349.577,1722605439.0687,"{'delta': 448742.3136000017, 'trade_count': 1786, 'buy_trade_count': 752, 'sell_trade_count': 1034, 'val': 64850, 'vah': 64900, 'poc': 64850, 'poc_idx': 1, 'poc_volume': 5971743, 'total_volume': 10106908.155200012, 'bid_volume': 5277825.2343999995, 'ask_volume': 4821627.642299992}"
1722605439.0687,1722605467.0544,"{'delta': 6367097.407800019, 'trade_count': 1466, 'buy_trade_count': 1122, 'sell_trade_count': 344, 'val': 64900, 'vah': 64950, 'poc': 64900, 'poc_idx': 0, 'poc_volume': 6342736, 'total_volume': 10077598.419000007, 'bid_volume': 8052439.513400008, 'ask_volume': 1855250.5056000007}"
1722605467.2098,1722605510.1474,"{'delta': 5329281.335999998, 'trade_count': 1283, 'buy_trade_count': 853, 'sell_trade_count': 430, 'val': 64950, 'vah': 64950, 'poc': 64950, 'poc_idx': 0, 'poc_volume': 8519492, 'total_volume': 10034791.128399996, 'bid_volume': 7681906.2822, 'ask_volume': 2330602.922399997}"
1722605510.1474,1722605512.2782,"{'delta': 8651354.498699993, 'trade_count': 2314, 'buy_trade_count': 2017, 'sell_trade_count': 297, 'val': 65000, 'vah': 65000, 'poc': 65000, 'poc_idx': 0, 'poc_volume': 7583696, 'total_volume': 10005210.890500039, 'bid_volume': 9282990.869600018, 'ask_volume': 676928.1959000012}"
1722605512.2783,1722605529.657,"{'delta': 2871711.3767999965, 'trade_count': 1294, 'buy_trade_count': 767, 'sell_trade_count': 527, 'val': 65000, 'vah': 65050, 'poc': 65000, 'poc_idx': 0, 'poc_volume': 5151657, 'total_volume': 10018790.211399993, 'bid_volume': 6430815.725300002, 'ask_volume': 3573539.4173}"
1722605529.657,1722605554.3045,"{'delta': 4636272.579400002, 'trade_count': 1165, 'buy_trade_count': 870, 'sell_trade_count': 295, 'val': 65000, 'vah': 65050, 'poc': 65050, 'poc_idx': 1, 'poc_volume': 6692267, 'total_volume': 10059093.358200014, 'bid_volume': 7346122.359200003, 'ask_volume': 2710695.249700001}"
1722605554.3045,1722605563.0905,"{'delta': 8260716.217899981, 'trade_count': 1763, 'buy_trade_count': 1531, 'sell_trade_count': 232, 'val': 65050, 'vah': 65100, 'poc': 65100, 'poc_idx': 1, 'poc_volume': 6825996, 'total_volume': 10020911.972499983, 'bid_volume': 9138406.25929998, 'ask_volume': 880097.8772999996}"
1722605563.0925,1722605596.7431,"{'delta': 1146374.6389000001, 'trade_count': 1472, 'buy_trade_count': 782, 'sell_trade_count': 690, 'val': 65100, 'vah': 65100, 'poc': 65100, 'poc_idx': 0, 'poc_volume': 8124427, 'total_volume': 10017225.862500008, 'bid_volume': 5578218.4032000005, 'ask_volume': 4435295.350999997}"
1722605596.7937,1722605609.5427,"{'delta': 5409908.385999999, 'trade_count': 809, 'buy_trade_count': 578, 'sell_trade_count': 231, 'val': 65100, 'vah': 65150, 'poc': 65150, 'poc_idx': 1, 'poc_volume': 5303892, 'total_volume': 10000040.246599995, 'bid_volume': 7704844.073899985, 'ask_volume': 2295065.9303000025}"
1722605609.5427,1722605618.4268,"{'delta': 7952354.821300002, 'trade_count': 2012, 'buy_trade_count': 1714, 'sell_trade_count': 298, 'val': 65150, 'vah': 65200, 'poc': 65200, 'poc_idx': 1, 'poc_volume': 5216644, 'total_volume': 10000497.611299971, 'bid_volume': 8976295.89130002, 'ask_volume': 1024071.3949999997}"
1722605618.4269,1722605629.9526,"{'delta': 6967482.218200058, 'trade_count': 1516, 'buy_trade_count': 1167, 'sell_trade_count': 349, 'val': 65200, 'vah': 65250, 'poc': 65250, 'poc_idx': 1, 'poc_volume': 5332258, 'total_volume': 10003758.294600045, 'bid_volume': 8485555.031400051, 'ask_volume': 1512334.0722999969}"
1722605629.9526,1722605639.4897,"{'delta': 2102375.9670999977, 'trade_count': 887, 'buy_trade_count': 548, 'sell_trade_count': 339, 'val': 65250, 'vah': 65250, 'poc': 65250, 'poc_idx': 0, 'poc_volume': 10006887, 'total_volume': 10006887.269699998, 'bid_volume': 6054109.618400001, 'ask_volume': 3952255.6513000005}"
1722605639.4897,1722605656.6926,"{'delta': -4769740.161600002, 'trade_count': 1088, 'buy_trade_count': 303, 'sell_trade_count': 785, 'val': 65200, 'vah': 65200, 'poc': 65200, 'poc_idx': 1, 'poc_volume': 7717321, 'total_volume': 10001685.741599998, 'bid_volume': 2615972.7899999996, 'ask_volume': 7361836.711599994}"
1722605656.6928,1722605687.6769,"{'delta': -2386186.677900002, 'trade_count': 1681, 'buy_trade_count': 559, 'sell_trade_count': 1122, 'val': 65100, 'vah': 65150, 'poc': 65100, 'poc_idx': 0, 'poc_volume': 6273702, 'total_volume': 10001283.618699992, 'bid_volume': 3807548.470400001, 'ask_volume': 6185525.243000014}"
1722605687.8598,1722605713.9677,"{'delta': 699168.7006000051, 'trade_count': 1355, 'buy_trade_count': 476, 'sell_trade_count': 879, 'val': 65050, 'vah': 65050, 'poc': 65050, 'poc_idx': 1, 'poc_volume': 9394209, 'total_volume': 10010971.88400001, 'bid_volume': 5355070.292300002, 'ask_volume': 4628894.268300007}"
1722605713.9677,1722605789.2008,"{'delta': -1895116.5376999998, 'trade_count': 1736, 'buy_trade_count': 753, 'sell_trade_count': 983, 'val': 65050, 'vah': 65100, 'poc': 65100, 'poc_idx': 1, 'poc_volume': 5800665, 'total_volume': 10414480.699500035, 'bid_volume': 4258770.818099997, 'ask_volume': 6154212.947200012}"
1722605789.3097,1722605828.6238,"{'delta': 3787999.925199994, 'trade_count': 1257, 'buy_trade_count': 816, 'sell_trade_count': 441, 'val': 65100, 'vah': 65150, 'poc': 65100, 'poc_idx': 0, 'poc_volume': 5270918, 'total_volume': 10041890.261800004, 'bid_volume': 6914879.968099998, 'ask_volume': 3126880.0883000004}"
1722605828.6238,1722605885.6403,"{'delta': -4768759.4167000055, 'trade_count': 1381, 'buy_trade_count': 488, 'sell_trade_count': 893, 'val': 65050, 'vah': 65050, 'poc': 65050, 'poc_idx': 0, 'poc_volume': 7311908, 'total_volume': 10010363.775100006, 'bid_volume': 2620802.1792000015, 'ask_volume': 7371926.339699999}"
1722605885.6403,1722605936.0868,"{'delta': -433821.09409999975, 'trade_count': 1929, 'buy_trade_count': 635, 'sell_trade_count': 1294, 'val': 64950, 'vah': 65000, 'poc': 65000, 'poc_idx': 1, 'poc_volume': 6921107, 'total_volume': 10039743.556099994, 'bid_volume': 4802961.231, 'ask_volume': 5235481.868300003}"
1722605936.2739,1722605986.5552,"{'delta': 3408334.620099993, 'trade_count': 1593, 'buy_trade_count': 1041, 'sell_trade_count': 552, 'val': 65050, 'vah': 65100, 'poc': 65100, 'poc_idx': 1, 'poc_volume': 3776612, 'total_volume': 10016951.371300021, 'bid_volume': 6707243.182900007, 'ask_volume': 3304308.3756000036}"
1722605986.6463,1722606000.0799,"{'delta': 4569747.949600001, 'trade_count': 1364, 'buy_trade_count': 1137, 'sell_trade_count': 227, 'val': 65250, 'vah': 65250, 'poc': 65250, 'poc_idx': 2, 'poc_volume': 7247306, 'total_volume': 10002996.553799998, 'bid_volume': 7286241.851600002, 'ask_volume': 2715646.8930999986}"
1722606000.0799,1722606008.1803,"{'delta': 8031669.366700001, 'trade_count': 1191, 'buy_trade_count': 1024, 'sell_trade_count': 167, 'val': 65250, 'vah': 65300, 'poc': 65250, 'poc_idx': 1, 'poc_volume': 6797453, 'total_volume': 10017065.638899984, 'bid_volume': 8881257.207799997, 'ask_volume': 992698.1360999999}"
1722606008.3219,1722606025.8869,"{'delta': -1233031.6336, 'trade_count': 1118, 'buy_trade_count': 517, 'sell_trade_count': 601, 'val': 65250, 'vah': 65300, 'poc': 65250, 'poc_idx': 0, 'poc_volume': 6137338, 'total_volume': 10008834.366000012, 'bid_volume': 4387901.366199996, 'ask_volume': 5608791.430399997}"
